Date,Sector,MarketVolume
2024-01-01,Tech,90921099
2024-01-02,Tech,93179116
2024-01-03,Tech,96761074
2024-01-04,Tech,113660118
2024-01-05,Tech,103707646
2024-01-06,Tech,96807244
2024-01-07,Tech,113912657
2024-01-08,Tech,102897552
2024-01-09,Tech,119668048
2024-01-10,Tech,110881752
2024-01-11,Tech,104747432
2024-01-12,Tech,91764002
2024-01-13,Tech,116068602
2024-01-14,Tech,102769277
2024-01-15,Tech,104220749
2024-01-16,Tech,93875162
2024-01-17,Tech,100299878
2024-01-18,Tech,113257185
2024-01-19,Tech,101784427
2024-01-20,Tech,92970751
2024-01-21,Tech,98212841
2024-01-22,Tech,109074817
2024-01-23,Tech,117667198
2024-01-24,Tech,105771437
2024-01-25,Tech,107456888
2024-01-26,Tech,119336590
2024-01-27,Tech,90286135
2024-01-28,Tech,95009872
2024-01-29,Tech,112249908
2024-01-30,Tech,104627012
2024-01-31,Tech,115842462
2024-02-01,Tech,116569041
2024-02-02,Tech,116068516
2024-02-03,Tech,93900071
2024-02-04,Tech,108103614
2024-02-05,Tech,114866838
2024-02-06,Tech,113105549
2024-02-07,Tech,107454198
2024-02-08,Tech,91663231
2024-02-09,Tech,99161737
2024-02-10,Tech,111080771
2024-02-11,Tech,103657481
2024-02-12,Tech,118442527
2024-02-13,Tech,97388074
2024-02-14,Tech,93900855
2024-02-15,Tech,104116426
2024-02-16,Tech,103595066
2024-02-17,Tech,90465037
2024-02-18,Tech,94611570
2024-02-19,Tech,102644816
2024-02-20,Tech,99234644
2024-02-21,Tech,112883103
2024-02-22,Tech,91600461
2024-02-23,Tech,105084946
2024-02-24,Tech,97898164
2024-02-25,Tech,93097876
2024-02-26,Tech,101126169
2024-02-27,Tech,104553487
2024-02-28,Tech,90245869
2024-02-29,Tech,104802707
2024-03-01,Tech,91567580
2024-03-02,Tech,108547275
2024-03-03,Tech,107832613
2024-03-04,Tech,97643484
2024-03-05,Tech,101637183
2024-03-06,Tech,96948613
2024-03-07,Tech,93521788
2024-03-08,Tech,101494132
2024-03-09,Tech,96743591
2024-03-10,Tech,117712808
2024-03-11,Tech,99573954
2024-03-12,Tech,95634074
2024-03-13,Tech,106079108
2024-03-14,Tech,108231637
2024-03-15,Tech,110491008
2024-03-16,Tech,96061900
2024-03-17,Tech,93053529
2024-03-18,Tech,117170585
2024-03-19,Tech,100954780
2024-03-20,Tech,115851901
2024-03-21,Tech,112014932
2024-03-22,Tech,99004131
2024-03-23,Tech,95251345
2024-03-24,Tech,108800899
2024-03-25,Tech,111895942
2024-03-26,Tech,117649628
2024-03-27,Tech,103817966
2024-03-28,Tech,95685057
2024-03-29,Tech,110132867
2024-03-30,Tech,115887985
2024-03-31,Tech,97966861
2024-04-01,Tech,94243638
2024-04-02,Tech,103899300
2024-04-03,Tech,95038911
2024-04-04,Tech,107991636
2024-04-05,Tech,101607545
2024-04-06,Tech,114235224
2024-04-07,Tech,100283897
2024-04-08,Tech,113317434
2024-04-09,Tech,91846736
2024-01-01,Energy,105339866
2024-01-02,Energy,104204958
2024-01-03,Energy,106051836
2024-01-04,Energy,109259621
2024-01-05,Energy,118412682
2024-01-06,Energy,104899888
2024-01-07,Energy,109673884
2024-01-08,Energy,96205363
2024-01-09,Energy,116417463
2024-01-10,Energy,117263443
2024-01-11,Energy,102410313
2024-01-12,Energy,98611081
2024-01-13,Energy,95818343
2024-01-14,Energy,109920742
2024-01-15,Energy,117404943
2024-01-16,Energy,117206985
2024-01-17,Energy,111968706
2024-01-18,Energy,115164622
2024-01-19,Energy,101463461
2024-01-20,Energy,116346174
2024-01-21,Energy,91062597
2024-01-22,Energy,95152325
2024-01-23,Energy,105809568
2024-01-24,Energy,97331250
2024-01-25,Energy,90967470
2024-01-26,Energy,113203760
2024-01-27,Energy,116440329
2024-01-28,Energy,100519801
2024-01-29,Energy,94068521
2024-01-30,Energy,114445041
2024-01-31,Energy,96336332
2024-02-01,Energy,101867769
2024-02-02,Energy,107953441
2024-02-03,Energy,110201725
2024-02-04,Energy,107467100
2024-02-05,Energy,90226065
2024-02-06,Energy,93222098
2024-02-07,Energy,104073633
2024-02-08,Energy,112983957
2024-02-09,Energy,93273749
2024-02-10,Energy,116427201
2024-02-11,Energy,99092757
2024-02-12,Energy,110480137
2024-02-13,Energy,114434896
2024-02-14,Energy,109269427
2024-02-15,Energy,114719603
2024-02-16,Energy,96300116
2024-02-17,Energy,95901880
2024-02-18,Energy,93703195
2024-02-19,Energy,117351764
2024-02-20,Energy,119720556
2024-02-21,Energy,92112520
2024-02-22,Energy,111348508
2024-02-23,Energy,93937175
2024-02-24,Energy,105769083
2024-02-25,Energy,99742751
2024-02-26,Energy,116406026
2024-02-27,Energy,93601216
2024-02-28,Energy,91076963
2024-02-29,Energy,117868486
2024-03-01,Energy,96206139
2024-03-02,Energy,102170222
2024-03-03,Energy,94318194
2024-03-04,Energy,90651664
2024-03-05,Energy,94639869
2024-03-06,Energy,115330755
2024-03-07,Energy,96170070
2024-03-08,Energy,94720926
2024-03-09,Energy,91639263
2024-03-10,Energy,93934884
2024-03-11,Energy,92806416
2024-03-12,Energy,93614288
2024-03-13,Energy,112020978
2024-03-14,Energy,111203013
2024-03-15,Energy,112728612
2024-03-16,Energy,113755242
2024-03-17,Energy,108695983
2024-03-18,Energy,118008447
2024-03-19,Energy,109536700
2024-03-20,Energy,113725938
2024-03-21,Energy,112779439
2024-03-22,Energy,94764737
2024-03-23,Energy,105827513
2024-03-24,Energy,93056077
2024-03-25,Energy,112507348
2024-03-26,Energy,113496529
2024-03-27,Energy,90113513
2024-03-28,Energy,107543416
2024-03-29,Energy,119846554
2024-03-30,Energy,92416763
2024-03-31,Energy,115927263
2024-04-01,Energy,98881044
2024-04-02,Energy,115156885
2024-04-03,Energy,99673005
2024-04-04,Energy,118601445
2024-04-05,Energy,107680314
2024-04-06,Energy,110249349
2024-04-07,Energy,109458267
2024-04-08,Energy,118171640
2024-04-09,Energy,117168236
