EntryDate,ExitDate,Asset,Direction,EntryPrice,ExitPrice,StopLoss,Target,PositionSize,Contracts,GrossPnL,TransactionCost,NetPnL
2024-03-19,2024-03-20,ES,Bearish,147.87296073561728,149.10904274506137,149.03452548232022,146.13061361556288,45.0,45.0,139059.22606246007,315.0,138744.22606246007
2024-04-12,2024-04-13,ES,Bearish,145.00789810343647,146.19646587392563,146.12340417183972,143.3346390008316,46.0,46.0,136685.29360625314,322.0,136363.29360625314
2024-04-16,2024-04-17,ES,Bearish,146.7876718911319,147.92292204324477,147.84899754447255,145.19568341112094,46.0,46.0,130553.7674929789,322.0,130231.7674929789
2024-04-22,2024-04-23,ES,Bearish,146.65979009344224,145.12378131315634,147.73214636552794,145.0512556853137,46.0,46.0,-176641.00973287816,322.0,-176963.00973287816
2024-05-08,2024-05-09,ES,Bullish,152.28153501673526,151.01896594942687,151.0945132060299,154.15025881760278,43.0,43.0,-135726.17473565202,301.0,-136027.17473565202
2024-06-14,2024-06-15,ES,Bearish,137.33371571942172,135.9233801179142,138.3192246045573,135.85545239171836,52.0,52.0,-183343.62819597658,364.0,-183707.62819597658
2024-06-19,2024-06-20,ES,Bearish,138.2714382072121,136.91208450735306,139.22328856134345,136.84366267601507,59.0,59.0,-200504.67072920874,413.0,-200917.67072920874
2024-06-21,2024-06-22,ES,Bearish,138.34005974692812,136.85692364619726,139.37441332387584,136.78852938150652,51.0,51.0,-189099.85284318466,357.0,-189456.85284318466
2024-07-14,2024-07-15,ES,Bearish,134.78697665929704,135.87039898543154,135.80249773656325,133.26369504339772,51.0,51.0,138136.34658214822,357.0,137779.34658214822
2024-01-25,2024-01-26,CL,Bullish,174.7947597854509,176.57748834027163,173.54738547515348,176.66582125089707,3.0,3.0,5348185.664462164,21.0,5348164.664462164
2024-04-10,2024-04-11,CL,Bullish,179.09790687899556,180.97839590090746,177.78389122093228,181.06893036609048,3.0,3.0,5641467.065735697,21.0,5641446.065735697
2024-04-11,2024-04-12,CL,Bullish,177.99352628758166,179.85807743177398,176.6905095076343,179.94805145750271,3.0,3.0,5593653.432576957,21.0,5593632.432576957
2024-04-14,2024-04-15,CL,Bullish,181.3065415008989,179.90682933439024,179.99682774826437,183.2711121298507,3.0,3.0,-4199136.499525992,21.0,-4199157.499525992
2024-04-16,2024-04-17,CL,Bullish,184.74007219121793,186.64702211173528,183.40652544677042,186.7403923078892,3.0,3.0,5720849.761552046,21.0,5720828.761552046
2024-04-29,2024-04-30,CL,Bullish,189.6720648868755,188.34870453836737,188.44292600136805,191.51577321513665,3.0,3.0,-3970081.045524352,21.0,-3970102.045524352
2024-05-12,2024-05-13,CL,Bullish,191.05493631090863,192.85177086808113,189.79273052446345,192.9482449905764,3.0,3.0,5390503.671517507,21.0,5390482.671517507
2024-06-07,2024-06-08,CL,Bullish,186.43024835228945,184.84656528241078,184.93903479981068,188.6670686810076,3.0,3.0,-4751049.209636022,21.0,-4751070.209636022
2024-06-15,2024-06-16,CL,Bullish,179.79962220219912,178.3270593387267,178.41626747246295,181.87465429680339,3.0,3.0,-4417688.590417214,21.0,-4417709.590417214
2024-06-16,2024-06-17,CL,Bullish,176.7974381379139,178.79224510234727,175.4079395996432,178.88168594531993,3.0,3.0,5984420.893300097,21.0,5984399.893300097
2024-07-05,2024-07-06,CL,Bullish,177.90494992436146,176.49021795093137,176.57850720453362,179.89461400410323,3.0,3.0,-4244195.920290281,21.0,-4244216.920290281
2024-07-08,2024-07-09,CL,Bullish,176.1591485490933,178.02857900309778,174.85348903381632,178.11763782200876,3.0,3.0,5608291.36201346,21.0,5608270.36201346
2024-07-10,2024-07-11,CL,Bullish,177.57988747392616,176.1449507035322,176.23306723715078,179.60011782908924,3.0,3.0,-4304810.311181882,21.0,-4304831.311181882
2024-07-17,2024-07-18,CL,Bullish,177.7552982013555,176.33899823730428,176.42721184322588,179.7474277385499,3.0,3.0,-4248899.892153616,21.0,-4248920.892153616
2024-02-21,2024-02-22,GC,Bullish,239.68219449346503,242.0504503597007,238.02263340393202,242.17153612776457,20.0,20.0,473651.1732471342,140.0,473511.1732471342
2024-03-13,2024-03-14,GC,Bullish,234.0384291326459,236.24125963424194,232.49108898513055,236.3594393539189,22.0,22.0,484622.7103511319,154.0,484468.7103511319
2024-03-25,2024-03-26,GC,Bullish,239.78544727712517,238.03307003993632,238.1521461129928,242.23539902332374,19.0,19.0,-332951.675065882,133.0,-333084.675065882
2024-04-01,2024-04-02,GC,Bullish,234.40209848393863,232.63468984873367,232.75106538142438,236.87864813771,20.0,20.0,-353481.72704099165,140.0,-353621.72704099165
2024-04-24,2024-04-25,GC,Bullish,261.52225651675735,264.1765934724436,259.6645956303511,264.30874784636677,17.0,17.0,451237.2824666596,119.0,451118.2824666596
2024-04-27,2024-04-28,GC,Bullish,263.6999584980884,266.6347530982505,261.73590386397547,266.76813716683387,16.0,16.0,469567.13602593483,112.0,469455.13602593483
2024-05-26,2024-05-27,GC,Bullish,260.58857536569326,263.72601421351504,258.5611487989791,263.85794318510756,16.0,16.0,501990.2156514854,112.0,501878.2156514854
2024-05-31,2024-06-01,GC,Bullish,268.60856673889344,271.79955663713537,266.56336158593615,271.935524399335,16.0,16.0,510558.3837187078,112.0,510446.3837187078
2024-06-06,2024-06-07,GC,Bullish,281.36994552950136,284.58697596175773,279.3147943072947,284.72934063207373,16.0,16.0,514724.8691610184,112.0,514612.8691610184
2024-06-12,2024-06-13,GC,Bullish,288.065741789988,291.4151524305708,285.96946461967565,291.5609328970193,16.0,16.0,535905.7024932463,112.0,535793.7024932463
2024-06-27,2024-06-28,GC,Bullish,277.5690122574811,280.9998442933797,275.4500041184903,281.14041450062996,15.0,15.0,514624.8053847842,105.0,514519.8053847842
2024-07-01,2024-07-02,GC,Bullish,272.4609121863885,275.92401923312536,270.33310080370927,276.0620502582545,16.0,16.0,554097.1274778985,112.0,553985.1274778985
2024-07-02,2024-07-03,GC,Bullish,270.40497755053815,273.9077064022925,268.2657888733218,274.0447287666758,16.0,16.0,560436.6162806946,112.0,560324.6162806946
2024-07-13,2024-07-14,GC,Bullish,283.2923173294266,280.9622608728076,281.10281227894706,287.1053051674796,15.0,15.0,-349508.4684928571,105.0,-349613.4684928571
2024-02-09,2024-02-10,NQ,Bullish,235.5006045480785,238.10217611507107,233.7856303113542,238.22128675845028,23.0,23.0,191475.6673306525,161.0,191314.6673306525
2024-02-23,2024-02-24,NQ,Bearish,225.7278185595762,223.58247057688476,227.23254079310692,223.47073520928012,28.0,28.0,-192223.1792491537,196.0,-192419.1792491537
2024-04-07,2024-04-08,NQ,Bearish,193.9759880288581,191.68810076592973,195.56511030568154,191.59230461362293,26.0,26.0,-190352.22027563996,182.0,-190534.22027563996
2024-04-12,2024-04-13,NQ,Bearish,185.4044095440317,183.12943633533428,186.9820709889555,183.03791737664596,26.0,26.0,-189277.77096362517,182.0,-189459.77096362517
2024-05-26,2024-05-27,NQ,Bearish,192.37636754650472,193.85650022308013,193.75962041287372,190.30148824695124,29.0,29.0,137356.3123861979,203.0,137153.3123861979
2024-06-26,2024-06-27,NQ,Bullish,201.55368390726193,199.9906946871153,200.09074005714388,203.78593130069393,28.0,28.0,-140043.83412513707,196.0,-140239.83412513707
2024-07-05,2024-07-06,NQ,Bullish,203.64888645425063,205.76576781973455,202.1690093098711,205.86870217081994,27.0,27.0,182898.54997781068,189.0,182709.54997781068
2024-07-09,2024-07-10,NQ,Bullish,205.3355816632786,203.71314217491806,203.81504969976794,207.62471718691592,26.0,26.0,-134986.96543159586,182.0,-135168.96543159586
2024-01-25,2024-01-27,ZN,Bullish,256.0583628986721,258.71368843195893,254.20186483981857,258.8431099869524,1.0,1.0,5310651.066573655,7.0,5310644.066573655
2024-03-21,2024-03-22,ZN,Bullish,270.2512278840206,268.0629591739271,268.19705770277847,274.49270310319037,1.0,1.0,-4376537.420186992,7.0,-4376544.420186992
2024-03-24,2024-03-25,ZN,Bearish,265.35267532936547,267.6113062147414,267.4775674310259,260.8141176705604,1.0,1.0,4517261.770751815,7.0,4517254.770751815
2024-03-27,2024-03-28,ZN,Bullish,269.8697402212988,274.3562871996224,267.7249877337122,274.4935339666057,1.0,1.0,8973093.956647174,7.0,8973086.956647174
2024-04-21,2024-04-22,ZN,Bullish,291.11329236307597,295.38777057029995,289.01580476630664,295.53553833946967,1.0,1.0,8548956.414447958,7.0,8548949.414447958
2024-05-04,2024-05-05,ZN,Bullish,295.21300657525944,292.7176186716288,292.8640506969773,300.7591846707489,1.0,1.0,-4990775.8072612295,7.0,-4990782.8072612295
2024-06-22,2024-06-23,ZN,Bullish,317.52615617660916,320.5487051478356,315.40422050923235,320.7090596776744,1.0,1.0,6045097.942452912,7.0,6045090.942452912
